_rank|📈|_name|_score|_link|backdrop|clothing|color shade|emotion|eye|head|house of|mouth|name|texture|unique
614|🟡|BitToonDAO #1417|142.89424836724984|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1417|RPG|Peony Shirt|Flamingo Zirconie|None|Confused Glasses|Lovelove Headband|Turtle|Crow Beak||Plastic|
615|🔴-153|BitToonDAO #773|142.85350073435674|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/773|Skateboard|T-Shirt|Billiard Whitie|None|3D Goggles|Tribal Hat|Empress|Duckie||Ceramic|
616|🔴-186|BitToonDAO #624|142.7551448456531|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/624|Backpack|Kid's Overalls|Emerald Jettie|None|None|Crown|Bear|Lollipop||Clay Dough|
617|🔴-4|BitToonDAO #390|142.73266923975342|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/390|BitToon Flag|T-Shirt|Silver Lavandie|None|3D Goggles|Santa Hat|Prophet|Pipe||Metal|
618|🟡|BitToonDAO #1191|142.70829030926038|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1191|RPG|T-Shirt|Emerald Jettie|Sleepy|3D Goggles|Undercut|Dreamer|None||Plastic|
619|🔴-88|BitToonDAO #64|142.61686351712558|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/64|Backpack|T-Shirt|Silver Lavandie|None|Cyclops|Santa Hat|King|Pipe||Metal|
620|🔴-137|BitToonDAO #6|142.60228612836045|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/6|RPG|T-Shirt|Silver Lavandie|None|3D Goggles|Santa Hat|Vampire|Pipe||Metal|
621|🔴-250|BitToonDAO #381|142.59251364051872|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/381|Oxygen Tank|Leather Jacket|Sunset Rubie|None|None|Devil Horns|Miner|Duckie||Jelly Bowl|
622|🟡|BitToonDAO #1604|142.56853647644553|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1604|Backpack|Count|Christmas Leafie|None|Eye Pad|Pirate Hat|Chef|None||Plastic|
623|🔴-399|BitToonDAO #453|142.51185973023325|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/453|RPG|Peony Shirt|Flamingo Zirconie|None|Confused Glasses|Chubby Unicorn|Miner|Crow Beak||Plastic|
624|🔴-297|BitToonDAO #679|142.46562386584688|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/679|Devil Wings|None|Black Matterie|None|Cyclops|Crown|Chef|Pacifier||Mummy|
625|🔴-148|BitToonDAO #79|142.43313580928552|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/79|Double Chups|T-Shirt|Billiard Whitie|None|Cyclops|Santa Hat|Miner|Duckie||Ceramic|
626|🟡|BitToonDAO #1344|142.4109312129361|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1344|RPG|None|Silver Lavandie|None|Confused Glasses|Robinhood Hat|Knight|Pipe||Mummy|
627|🔴-131|BitToonDAO #445|142.35144519490848|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/445|Guitar|Leather Jacket|Sunset Rubie|None|None|Devil Horns|Angel|Duckie||Jelly Bowl|
628|🔴-107|BitToonDAO #753|142.3421236512645|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/753|Oxygen Tank|Superstar Sweater|Silver Lavandie|None|Eyeglasses|Chubby Unicorn|Bear|Crow Beak||Metal|
629|🟡|BitToonDAO #1592|142.31986088722243|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1592|BitToon Flag|None|Scalet Bluie|None|Eyeglasses|Robinhood Hat|Miner|Lollipop||Mummy|
630|🔴-249|BitToonDAO #968|142.23066558146687|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/968|RPG|T-Shirt|Dusty Cyanie|None|Bozo Glasses|Santa Hat|Media|None||Jelly Bowl|
631|🔴-132|BitToonDAO #10|142.20123197803676|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/10|RPG|Kid's Overalls|Autumn Lillie|None|Cyclops|Crown|Giant|None||Clay Dough|
632|🔴-351|BitToonDAO #394|142.1986224755126|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/394|Oxygen Tank|None|Morning Galaxie|None|Cyclops|Robinhood Hat|Queen|Pacifier||Mummy|
633|🟡|BitToonDAO #1346|142.19177463883148|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1346|Double Chups|T-Shirt|Scalet Bluie|None|3D Goggles|Cat Ears|Bank|None||Plastic|
634|🔴-195|BitToonDAO #337|142.099769605192|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/337|Guitar|T-Shirt|Elegant Goldie|None|Cyclops|Devil Horns|Tiger|None||Jelly Bowl|
635|🟡|BitToonDAO #1659|142.08474280935422|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1659|Backpack|None|Morning Galaxie|None|Eyeglasses|Robinhood Hat|Cypher|Pacifier||Mummy|
636|🔴-580|BitToonDAO #291|141.848350904165|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/291|Oxygen Tank|None|Silver Lavandie|None|None|Football Helmet|Market|Pipe||Mummy|
637|🟡|BitToonDAO #1355|141.7129499848409|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1355|Double Chups|T-Shirt|Emerald Jettie|Sleepy|3D Goggles|Tribal Hat|Virus|None||Plastic|
638|🔴-101|BitToonDAO #723|141.5628851089679|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/723|Butterfly Wings|None|Allpeach Varitie|None|None|Farmer Hat|Bear|Pipe||Ceramic|
639|🟡|BitToonDAO #1193|141.31881115425247|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1193|Skateboard|Leather Jacket|Emerald Jettie|None|None|Santa Hat|Cash|Leather Mask||Jelly Bowl|
640|🔴-283|BitToonDAO #476|141.25686961935156|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/476|Guitar|Count|Christmas Leafie|None|None|Lovelove Headband|Cypher|None||Metal|
640|🟡|BitToonDAO #1688|141.25686961935156|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1688|Guitar|Count|Christmas Leafie|None|None|Farmer Hat|Government|None||Metal|
642|🔴-174|BitToonDAO #745|141.2487035678943|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/745|BitToon Flag|Oriental Uniform|Autumn Lillie|None|Cyclops|Crown|Miner|None||Clay Dough|
643|🟡|BitToonDAO #1578|140.8422877788664|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1578|Angel Wings|Peony Shirt|Ocean Canarie|None|None|Lovelove Headband|Queen|Leather Mask||Jelly Bowl|
644|🔴-324|BitToonDAO #832|140.81797584009607|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/832|Butterfly Wings|Superstar Sweater|Christmas Leafie|None|None|Pumpkin Head|Chef|None||Plastic|
645|🔴-231|BitToonDAO #236|140.71798417528998|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/236|Skateboard|T-Shirt|Billiard Whitie|None|Cyclops|Robinhood Hat|Bot|Duckie||Ceramic|
646|🔴-77|BitToonDAO #561|140.6254795126261|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/561|Butterfly Wings|None|Allpeach Varitie|None|None|Pumpkin Head|Bank|Pipe||Plastic|
647|🟡|BitToonDAO #1785|140.55502477206133|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1785|Racket|T-Shirt|Forest Pinkie|None|None|Cat Earphones|Giant|None||Plastic|
648|🔴-362|BitToonDAO #526|140.4762853537838|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/526|Double Chups|Superstar Sweater|Elegant Goldie|None|None|None|Bubble|Lollipop||Plastic|
649|🟡|BitToonDAO #1384|140.41871152325902|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1384|RPG|Superstar Sweater|Christmas Leafie|None|None|Farmer Hat|Queen|None||Plastic|
650|🟡|BitToonDAO #1371|140.30744017777528|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1371|BitToon Flag|None|Sunset Rubie|None|Eyeglasses|Robinhood Hat|Dreamer|Crow Beak||Mummy|
651|🔴-357|BitToonDAO #614|140.20800267864925|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/614|Oxygen Tank|Count|Scalet Bluie|Sleepy|None|Frog Head|Believer|None||Plastic|
652|🔴-250|BitToonDAO #843|140.19409093962335|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/843|Backpack|T-Shirt|Dusty Cyanie|None|Cyclops|Santa Hat|Government|Moustache||Plastic|
653|🔴-167|BitToonDAO #508|140.17951355085822|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/508|RPG|T-Shirt|Dusty Cyanie|None|3D Goggles|Santa Hat|Dreamer|Moustache||Plastic|
654|🔴-574|BitToonDAO #981|140.13196962364842|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/981|Racket|Count|Sunset Rubie|None|None|Pompadour|Dragon|None||Plastic|
655|🔴-307|BitToonDAO #244|139.8252733345521|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/244|Wooden Staff|Count|Cosmic Lovie|None|None|Chubby Unicorn|Pirate|None||Plastic|
656|🔴-109|BitToonDAO #738|139.78049938073963|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/738|Devil Wings|T-Shirt|Billiard Whitie|None|3D Goggles|Undercut|Media|Duckie||Ceramic|
657|🟡|BitToonDAO #1489|139.7764863739696|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1489|Double Chups|None|Autumn Lillie|None|Eyeglasses|Lovelove Headband|Believer|Pacifier||Plastic|
658|🟡|BitToonDAO #1695|139.69322367429126|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1695|Angel Wings|Superstar Sweater|Christmas Leafie|None|None|Reindeer Hoodie|Officer|None||Plastic|
659|🔴-310|BitToonDAO #80|139.64555422423211|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/80|BitToon Flag|Peony Shirt|Cosmic Lovie|None|None|Pumpkin Head|Bubble|None||Metal|
660|🟡|BitToonDAO #1066|139.59741353453273|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1066|Racket|Kid's Overalls|Ocean Canarie|None|None|Pompadour|Tiger|None||Plastic|
661|🔴-257|BitToonDAO #254|139.5946118513795|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/254|Guitar|Count|Christmas Leafie|None|None|Chubby Unicorn|Believer|None||Metal|
662|🟡|BitToonDAO #1294|139.2445068212138|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1294|RPG|Superstar Sweater|Elegant Goldie|None|None|None|Giant|Lollipop||Plastic|
663|🔴-349|BitToonDAO #284|139.09750343734308|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/284|BitToon Flag|Count|Christmas Leafie|None|Eye Pad|Pirate Hat|Dragon|None||Plastic|
664|🔴-570|BitToonDAO #690|139.04936046894787|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/690|None|Leather Jacket|Black Matterie|None|None|Cat Earphones|Government|None||Plastic|
665|🔴-202|BitToonDAO #243|138.91648491699925|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/243|Devil Wings|T-Shirt|Morning Galaxie|None|3D Goggles|Tribal Hat|Empress|Pacifier||Metal|
666|🟡|BitToonDAO #1571|138.91289145712207|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1571|Angel Wings|Leather Jacket|Emerald Jettie|None|None|None|Government|Lollipop||Plastic|
667|🔴-281|BitToonDAO #952|138.69531400994688|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/952|RPG|Superstar Sweater|Aurora Mistie|None|Eye Pad|Pirate Hat|Cash|None||Plastic|
668|🟡|BitToonDAO #1484|138.68762235669166|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1484|Wooden Staff|Peony Shirt|Autumn Lillie|None|Eye Pad|Pirate Hat|Farmer|None||Plastic|
669|🟡|BitToonDAO #1613|138.5178399193267|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1613|Oxygen Tank|None|Billiard Whitie|None|None|Football Helmet|Believer|None||Mummy|
670|🔴-279|BitToonDAO #410|138.45394724438955|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/410|Devil Wings|Peony Shirt|Aurora Mistie|None|None|Farmer Hat|Bank|Duckie||Metal|
670|🔴-192|BitToonDAO #754|138.45394724438955|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/754|Devil Wings|Peony Shirt|Aurora Mistie|None|None|Lovelove Headband|Angel|Duckie||Metal|
672|🔴-154|BitToonDAO #353|138.41198185882757|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/353|BitToon Flag|T-Shirt|Billiard Whitie|None|3D Goggles|Viking Hat|Pirate|Duckie||Ceramic|
673|🔴-83|BitToonDAO #261|138.29803430270283|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/261|Skateboard|T-Shirt|Morning Galaxie|None|Cyclops|Hat|Demon|Pacifier||Metal|
674|🔴-136|BitToonDAO #573|138.23999377137235|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/573|RPG|T-Shirt|Morning Galaxie|None|Cyclops|Hat|Media|Pacifier||Plastic|
675|🔴-339|BitToonDAO #825|138.17682644105253|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/825|Skateboard|None|Sunset Rubie|None|Eyeglasses|Robinhood Hat|Virus|Crow Beak||Mummy|
676|🟡|BitToonDAO #1183|138.1349372785883|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1183|Oxygen Tank|T-Shirt|Dusty Cyanie|None|3D Goggles|Viking Hat|Media|Moustache||Plastic|
677|🟡|BitToonDAO #1318|138.08847977933607|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1318|Oxygen Tank|Peony Shirt|Aurora Mistie|None|None|Frog Head|Market|Duckie||Metal|
678|🟡|BitToonDAO #1094|137.98248641731578|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1094|RPG|Oriental Uniform|Billiard Whitie|None|None|Crown|Virus|Duckie||Clay Dough|
679|🔴-383|BitToonDAO #41|137.81712599692494|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/41|Devil Wings|None|Dusty Cyanie|None|Eyeglasses|Robinhood Hat|Miner|Moustache||Mummy|
680|🔴-230|BitToonDAO #277|137.75797205775783|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/277|RPG|T-Shirt|Morning Galaxie|None|Cyclops|Santa Hat|Government|Pacifier||Plastic|
681|🔴-465|BitToonDAO #604|137.74579196383868|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/604|Double Chups|Leather Jacket|Black Matterie|None|None|Cat Earphones|Bot|Leather Mask||Jelly Bowl|
682|🟡|BitToonDAO #1716|137.71097567653584|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1716|Guitar|T-Shirt|Flamingo Zirconie|None|Cyclops|Hat|Media|Leather Mask||Plastic|
683|🟡|BitToonDAO #1056|137.71010935779557|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1056|BitToon Flag|Kid's Overalls|Black Matterie|None|Snorkeling Goggles|Cat Earphones|Chef|None||Jelly Bowl|
684|🔴-451|BitToonDAO #995|137.47615559534336|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/995|Racket|Peony Shirt|Dusty Cyanie|None|None|Cat Earphones|Turtle|None||Plastic|
685|🟡|BitToonDAO #1074|137.45603632873997|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1074|Angel Wings|Kid's Overalls|Dusty Cyanie|None|None|Witch Hat|Cash|Leather Mask||Clay Dough|
686|🔴-74|BitToonDAO #660|137.43028971181562|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/660|Skateboard|T-Shirt|Billiard Whitie|None|Cyclops|Crown|Bubble|Duckie||Ceramic|
687|🟡|BitToonDAO #1694|137.42903245757972|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1694|Double Chups|T-Shirt|Emerald Jettie|Sleepy|3D Goggles|Undercut|Coin|None||Plastic|
688|🟡|BitToonDAO #1499|137.40223370636693|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1499|Backpack|Leather Jacket|Flamingo Zirconie|None|None|Cat Earphones|Media|Leather Mask||Jelly Bowl|
689|🔴-372|BitToonDAO #903|137.36946795238626|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/903|Skateboard|Count|Sunset Rubie|None|None|None|Officer|Lollipop||Plastic|
690|🔴-54|BitToonDAO #374|137.3167764186201|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/374|Oxygen Tank|T-Shirt|Silver Lavandie|None|3D Goggles|Santa Hat|Dragon|Pipe||Metal|
691|🟡|BitToonDAO #1693|137.2989246891573|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1693|Devil Wings|Count|Scalet Bluie|Sleepy|None|Farmer Hat|Bank|None||Plastic|
692|🟡|BitToonDAO #1561|137.2514811467775|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1561|Double Chups|None|Silver Lavandie|None|Confused Glasses|Reindeer Hoodie|Believer|Pipe||Mummy|
693|🟡|BitToonDAO #1485|137.17742933558813|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1485|Angel Wings|None|Scalet Bluie|None|None|Pumpkin Head|Government|Pacifier||Ceramic|
694|🟡|BitToonDAO #1065|136.96686821298806|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1065|None|T-Shirt|Forest Pinkie|None|None|Pompadour|Empress|None||Plastic|
695|🟡|BitToonDAO #1363|136.93594279676458|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1363|Backpack|Leather Jacket|Emerald Jettie|None|None|Santa Hat|Bull|Leather Mask||Jelly Bowl|
696|🔴-132|BitToonDAO #389|136.74031912912432|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/389|Oxygen Tank|Kid's Overalls|Ocean Canarie|None|None|Crown|Blockchain|Crow Beak||Clay Dough|
697|🟡|BitToonDAO #1092|136.70150945282543|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1092|Skateboard|Kid's Overalls|Flamingo Zirconie|None|Snorkeling Goggles|Cat Earphones|Prophet|None||Jelly Bowl|
698|🟡|BitToonDAO #1431|136.67944073384834|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1431|Racket|Kid's Overalls|Elegant Goldie|None|None|Cat Earphones|Tiger|None||Plastic|
699|🟡|BitToonDAO #1156|136.56637624119912|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1156|Devil Wings|Oriental Uniform|Autumn Lillie|None|Eye Pad|Pirate Hat|Media|None||Plastic|
700|🔴-396|BitToonDAO #676|136.53277236567078|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/676|Devil Wings|Leather Jacket|Emerald Jettie|None|None|Santa Hat|Dreamer|Leather Mask||Jelly Bowl|
701|🟡|BitToonDAO #1290|136.51808756061567|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1290|Oxygen Tank|Peony Shirt|Ocean Canarie|None|None|Lovelove Headband|King|Moustache||Metal|
702|🔴-359|BitToonDAO #199|136.44039578347372|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/199|Guitar|None|Silver Lavandie|None|Cyclops|Robinhood Hat|Empress|Pipe||Mummy|
703|🟡|BitToonDAO #1442|136.398632548035|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1442|Double Chups|None|Sunset Rubie|None|Eyeglasses|Robinhood Hat|Chef|Crow Beak||Mummy|
704|🟡|BitToonDAO #1712|136.37322326594008|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1712|BitToon Flag|Superstar Sweater|Elegant Goldie|None|None|None|Vampire|Lollipop||Plastic|
705|🔴-290|BitToonDAO #30|136.32772330021012|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/30|Double Chups|Kid's Overalls|Dusty Cyanie|None|None|Chef Hat|Phoenix|None||Jelly Bowl|
706|🟡|BitToonDAO #1109|136.07181429666167|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1109|Oxygen Tank|None|Cosmic Lovie|None|Eyeglasses|Lovelove Headband|Cash|None||Metal|
707|🟡|BitToonDAO #1681|136.0272549599021|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1681|Skateboard|None|Sunset Rubie|None|Eyeglasses|Robinhood Hat|Market|Leather Mask||Mummy|
708|🟡|BitToonDAO #1672|135.97844133551834|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1672|Angel Wings|Leather Jacket|Aurora Mistie|None|Eye Pad|Pirate Hat|Giant|None||Plastic|
709|🔴-186|BitToonDAO #822|135.95628295401787|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/822|Devil Wings|T-Shirt|Billiard Whitie|None|Cyclops|Hat|Believer|Duckie||Ceramic|
710|🔴-283|BitToonDAO #908|135.92236028347253|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/908|Butterfly Wings|Leather Jacket|Ocean Canarie|None|None|Farmer Hat|Empress|Pacifier||Metal|
711|🔴-166|BitToonDAO #829|135.9207837012208|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/829|Guitar|Superstar Sweater|Allpeach Varitie|None|Eyeglasses|Lovelove Headband|Seed|None||Plastic|
712|🔴-347|BitToonDAO #513|135.63699185921737|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/513|Oxygen Tank|Count|Scalet Bluie|Sleepy|None|Reindeer Hoodie|Virus|None||Plastic|
713|🔴-405|BitToonDAO #885|135.51633081845105|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/885|Butterfly Wings|Superstar Sweater|Christmas Leafie|None|None|Farmer Hat|Vampire|None||Plastic|
714|🟡|BitToonDAO #1045|135.5142229201004|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1045|None|Leather Jacket|Elegant Goldie|None|None|Pompadour|Coin|None||Ceramic|
715|🟡|BitToonDAO #1451|135.4717791796137|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1451|Butterfly Wings|Superstar Sweater|Christmas Leafie|None|None|Frog Head|Cypher|None||Plastic|
