_rank|📈|_name|_score|_link|backdrop|clothing|color shade|emotion|eye|head|house of|mouth|name|texture|unique
1300|🔴-29|BitToonDAO #1297|117.71357257936106|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1297|Angel Wings|Peony Shirt|Ocean Canarie|None|None|Farmer Hat|Bank|None||Jelly Bowl|
1301|🟢+2|BitToonDAO #398|117.70117316652389|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/398|Butterfly Wings|Peony Shirt|Silver Lavandie|None|None|Lovelove Headband|Bubble|None||Jelly Bowl|
1302|🔴-6|BitToonDAO #1051|117.66435515498026|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1051|Double Chups|Kid's Overalls|Scalet Bluie|None|Snorkeling Goggles|Undercut|Chef|None||Jelly Bowl|
1303|🔴-16|BitToonDAO #1421|117.66366028252105|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1421|Devil Wings|Oriental Uniform|Autumn Lillie|None|None|Pompadour|Believer|None||Plastic|
1304|🔴-7|BitToonDAO #2005|117.66216399681458|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2005|RPG|Oriental Uniform|Sunset Rubie|None|None|Viking Hat|Cash|None||Clay Dough|
1305|🔴-28|BitToonDAO #201|117.66166596202184|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/201|RPG|Leather Jacket|Dusty Cyanie|None|Cyclops|Undercut|Gold|Moustache||Plastic|
1306|🔴-8|BitToonDAO #172|117.64417872941964|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/172|Butterfly Wings|Leather Jacket|Flamingo Zirconie|None|None|Pumpkin Head|Blockchain|None||Metal|
1307|🔴-7|BitToonDAO #562|117.60668631667131|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/562|RPG|T-Shirt|Dusty Cyanie|None|3D Goggles|Undercut|Knight|Moustache||Plastic|
1307|🔴-7|BitToonDAO #932|117.60668631667131|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/932|Devil Wings|T-Shirt|Dusty Cyanie|None|3D Goggles|Undercut|Angel|Moustache||Plastic|
1309|🔴-5|BitToonDAO #396|117.58185384624423|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/396|Butterfly Wings|Kid's Overalls|Forest Pinkie|None|Eye Pad|Pirate Hat|Knight|None||Plastic|
1310|🔴-4|BitToonDAO #1243|117.50055939390613|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1243|Double Chups|Peony Shirt|Forest Pinkie|None|None|Lovelove Headband|Angel|Duckie||Plastic|
1311|🔴-4|BitToonDAO #1889|117.48201688354436|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1889|BitToon Flag|Peony Shirt|Emerald Jettie|None|None|Cat Earphones|Queen|Duckie||Metal|
1312|🔴-3|BitToonDAO #893|117.436339817811|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/893|Double Chups|Count|Morning Galaxie|None|Eye Pad|Pirate Hat|Bot|None||Plastic|
1313|🔴-3|BitToonDAO #1162|117.37529703446948|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1162|Backpack|Count|Sunset Rubie|None|Bozo Glasses|Farmer Hat|Coin|None||Plastic|
1314|🔴-3|BitToonDAO #1970|117.34248645745133|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1970|Skateboard|Fur Coat|Dusty Cyanie|None|None|Cat Earphones|Bot|None||Plastic|
1315|🔴-23|BitToonDAO #1503|117.30723217998631|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1503|Devil Wings|Fur Coat|Dusty Cyanie|None|None|Pompadour|Gold|None||Plastic|
1316|🔴-1|BitToonDAO #739|117.30526550777144|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/739|Oxygen Tank|Count|Morning Galaxie|None|None|Witch Hat|Tiger|Crow Beak||Plastic|
1317|🔴-28|BitToonDAO #1357|117.30297267217105|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1357|Oxygen Tank|Superstar Sweater|Emerald Jettie|None|Eye Pad|Pirate Hat|Bank|None||Plastic|
1318|🔴-5|BitToonDAO #2019|117.25542920856091|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2019|Guitar|Superstar Sweater|Elegant Goldie|None|None|None|Bot|Lollipop||Plastic|
1319|🔴-5|BitToonDAO #324|117.24967481864348|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/324|Butterfly Wings|Peony Shirt|Scalet Bluie|None|Eyeglasses|Chubby Unicorn|Chef|None||Plastic|
1320|🔴-2|BitToonDAO #1411|117.22752688078788|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1411|Oxygen Tank|Superstar Sweater|Silver Lavandie|None|None|Farmer Hat|King|None||Metal|
1321|🔴-28|BitToonDAO #850|117.22721702043663|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/850|RPG|Leather Jacket|Morning Galaxie|None|Cyclops|Undercut|Bank|Pacifier||Plastic|
1322|🔴-5|BitToonDAO #204|117.21260389438977|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/204|Butterfly Wings|T-Shirt|Elegant Goldie|None|None|Reindeer Hoodie|Cash|None||Clay Dough|
1323|🔴-44|BitToonDAO #985|117.18101690812992|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/985|Guitar|None|Autumn Lillie|None|None|None|Pirate|Lollipop||Plastic|
1324|🔴-5|BitToonDAO #104|117.09743113117507|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/104|RPG|Count|Sunset Rubie|None|Bozo Glasses|Reindeer Hoodie|Dreamer|None||Plastic|
1325|🔴-26|BitToonDAO #340|117.09333504871861|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/340|Backpack|T-Shirt|Aurora Mistie|None|None|Chubby Unicorn|Dragon|None||Jelly Bowl|
1326|🔴-5|BitToonDAO #1722|117.06015914456376|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1722|BitToon Flag|Fur Coat|Dusty Cyanie|None|None|Pompadour|Queen|None||Plastic|
1327|🔴-5|BitToonDAO #579|117.04986122868175|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/579|Butterfly Wings|Superstar Sweater|Ocean Canarie|None|None|Lovelove Headband|Queen|None||Metal|
1328|🔴-23|BitToonDAO #549|116.99727854257169|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/549|Devil Wings|None|Elegant Goldie|None|Cyclops|Crown|Market|None||Mummy|
1329|🔴-4|BitToonDAO #1214|116.99279790065098|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1214|Backpack|T-Shirt|Scalet Bluie|None|Eye Pad|Pirate Hat|Angel|Pipe||Plastic|
1330|🔴-4|BitToonDAO #816|116.96582371169156|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/816|RPG|Leather Jacket|Billiard Whitie|None|Eye Pad|Pirate Hat|Dreamer|None||Plastic|
1331|🔴-4|BitToonDAO #1183|116.94334676323918|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1183|Oxygen Tank|T-Shirt|Dusty Cyanie|None|3D Goggles|Viking Hat|Media|Moustache||Plastic|
1332|🔴-30|BitToonDAO #732|116.93901460783026|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/732|Butterfly Wings|T-Shirt|Sunset Rubie|None|None|Farmer Hat|Demon|None||Clay Dough|
1333|🔴-5|BitToonDAO #249|116.93263509157532|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/249|None|Kid's Overalls|Sunset Rubie|None|None|None|Blockchain|Pipe||Plastic|
1334|🔴-5|BitToonDAO #1294|116.85576771048798|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1294|RPG|Superstar Sweater|Elegant Goldie|None|None|None|Giant|Lollipop||Plastic|
1335|🔴-27|BitToonDAO #332|116.82336193685738|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/332|Oxygen Tank|Kid's Overalls|Aurora Mistie|None|None|Witch Hat|Bank|None||Jelly Bowl|
1336|🔴-4|BitToonDAO #373|116.80474057973736|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/373|Guitar|None|Morning Galaxie|None|Cyclops|Robinhood Hat|Angel|None||Mummy|
1337|🔴-4|BitToonDAO #1923|116.72910294759548|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1923|Double Chups|Count|Flamingo Zirconie|None|Bozo Glasses|Viking Hat|Media|None||Plastic|
1338|🔴-4|BitToonDAO #34|116.71913822953685|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/34|Devil Wings|Peony Shirt|Emerald Jettie|None|None|Witch Hat|Coin|Duckie||Metal|
1339|🔴-27|BitToonDAO #1522|116.71870439602442|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1522|Devil Wings|Superstar Sweater|Forest Pinkie|None|None|Reindeer Hoodie|Market|None||Metal|
1340|🔴-17|BitToonDAO #1223|116.71340152541057|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1223|Guitar|Oriental Uniform|Autumn Lillie|None|None|Pompadour|Phoenix|None||Plastic|
1341|🔴-25|BitToonDAO #1095|116.6942141004472|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1095|RPG|T-Shirt|Aurora Mistie|None|None|Reindeer Hoodie|Miner|None||Jelly Bowl|
1342|🔴-6|BitToonDAO #1617|116.69082981219371|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1617|Double Chups|T-Shirt|Sunset Rubie|None|3D Goggles|Viking Hat|King|Crow Beak||Plastic|
1343|🔴-6|BitToonDAO #217|116.68590455998337|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/217|Butterfly Wings|T-Shirt|Sunset Rubie|None|None|Frog Head|King|None||Clay Dough|
1344|🔴-5|BitToonDAO #977|116.59387061010808|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/977|None|None|Elegant Goldie|None|None|Pompadour|Empress|None||Plastic|
1345|🔴-5|BitToonDAO #1053|116.56270932079815|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1053|None|Peony Shirt|Dusty Cyanie|None|None|Undercut|Tiger|None||Plastic|
1346|🔴-15|BitToonDAO #939|116.49466421115913|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/939|Devil Wings|None|Autumn Lillie|None|Eye Pad|Pirate Hat|Virus|None||Plastic|
1347|🟢+1|BitToonDAO #659|116.40800832258299|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/659|RPG|Leather Jacket|Elegant Goldie|None|None|Tribal Hat|Phoenix|Leather Mask||Jelly Bowl|
1348|🔴-28|BitToonDAO #1655|116.38423535948921|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1655|Backpack|T-Shirt|Sunset Rubie|None|3D Goggles|Undercut|Pirate|Crow Beak||Plastic|
1349|🔴-25|BitToonDAO #165|116.33188002445137|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/165|Double Chups|T-Shirt|Sunset Rubie|None|3D Goggles|Cat Earphones|Vampire|Crow Beak||Plastic|
1350|🔴-9|BitToonDAO #1863|116.27917577640389|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1863|Skateboard|None|Autumn Lillie|None|None|None|Queen|Lollipop||Plastic|
1351|🔴-5|BitToonDAO #1906|116.22190349277135|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1906|Devil Wings|Leather Jacket|Sunset Rubie|None|Cyclops|Undercut|Cash|Crow Beak||Plastic|
1352|🔴-3|BitToonDAO #1787|116.19691505106591|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1787|Backpack|Superstar Sweater|Scalet Bluie|None|Eye Pad|Pirate Hat|Cash|None||Plastic|
1353|🔴-18|BitToonDAO #1201|116.16991714699485|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1201|Double Chups|T-Shirt|Flamingo Zirconie|None|3D Goggles|Viking Hat|Miner|Leather Mask||Plastic|
1354|🔴-4|BitToonDAO #1519|116.13535389391284|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1519|Skateboard|Peony Shirt|Scalet Bluie|None|Bozo Glasses|None|Believer|None||Plastic|
1355|🔴-4|BitToonDAO #1893|116.1248099051043|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1893|None|Kid's Overalls|Scalet Bluie|None|Eyeglasses|Witch Hat|Empress|None||Plastic|
1356|🔴-26|BitToonDAO #1712|116.11545458182533|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1712|BitToon Flag|Superstar Sweater|Elegant Goldie|None|None|None|Vampire|Lollipop||Plastic|
1357|🔴-19|BitToonDAO #1498|116.08205973637898|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1498|Guitar|Count|Flamingo Zirconie|None|Bozo Glasses|None|Miner|None||Plastic|
1358|🔴-4|BitToonDAO #2051|116.05371312604956|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2051|Backpack|None|Emerald Jettie|None|None|Viking Hat|Believer|Pipe||Ceramic|
1359|🔴-4|BitToonDAO #1608|116.05074188645388|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1608|Double Chups|T-Shirt|Emerald Jettie|None|Bozo Glasses|Crown|Phoenix|None||Jelly Bowl|
1360|🔴-4|BitToonDAO #846|116.01224869544545|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/846|Double Chups|Peony Shirt|Forest Pinkie|None|None|Witch Hat|King|Duckie||Plastic|
1361|🔴-4|BitToonDAO #1874|116.0010490018336|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1874|Double Chups|Leather Jacket|Elegant Goldie|None|Cyclops|Undercut|Empress|Pacifier||Plastic|
1362|🔴-4|BitToonDAO #2040|115.9998367922843|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2040|Backpack|Superstar Sweater|Emerald Jettie|None|Bozo Glasses|None|Angel|None||Plastic|
1363|🔴-4|BitToonDAO #966|115.97327425708949|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/966|Devil Wings|Leather Jacket|Dusty Cyanie|None|None|Crown|Officer|Duckie||Jelly Bowl|
1364|🔴-22|BitToonDAO #1670|115.95582925608029|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1670|Butterfly Wings|Kid's Overalls|Forest Pinkie|None|Eye Pad|Pirate Hat|Dragon|None||Plastic|
1365|🔴-5|BitToonDAO #279|115.94683338527521|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/279|Butterfly Wings|Leather Jacket|Cosmic Lovie|None|None|Frog Head|Farmer|None||Plastic|
1366|🔴-4|BitToonDAO #603|115.86746384397487|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/603|Guitar|Leather Jacket|Flamingo Zirconie|None|None|Lovelove Headband|Officer|Pipe||Plastic|
1367|🔴-4|BitToonDAO #266|115.85140738883854|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/266|BitToon Flag|Leather Jacket|Emerald Jettie|None|None|Crown|Cash|Pipe||Jelly Bowl|
1368|🔴-4|BitToonDAO #1034|115.8502610061152|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1034|Devil Wings|Leather Jacket|Flamingo Zirconie|None|None|Cat Earphones|Knight|Leather Mask||Jelly Bowl|
1369|🔴-4|BitToonDAO #1455|115.83405924029232|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1455|RPG|T-Shirt|Aurora Mistie|None|None|Frog Head|Queen|None||Jelly Bowl|
1370|🔴-27|BitToonDAO #446|115.7695417509369|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/446|Devil Wings|None|Aurora Mistie|None|None|Lovelove Headband|Market|None||Plastic|
1371|🔴-27|BitToonDAO #689|115.74767751895088|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/689|Butterfly Wings|Superstar Sweater|Elegant Goldie|None|None|Chubby Unicorn|Government|None||Metal|
1372|🔴-27|BitToonDAO #2015|115.71163408067017|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2015|Double Chups|Leather Jacket|Silver Lavandie|None|Cyclops|Undercut|Bull|Pipe||Plastic|
1373|🔴-6|BitToonDAO #404|115.68542386056845|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/404|BitToon Flag|None|Forest Pinkie|None|None|Farmer Hat|Officer|None||Ceramic|
1374|🔴-6|BitToonDAO #1232|115.62410161648585|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1232|None|Peony Shirt|Dusty Cyanie|None|None|Cat Earphones|Virus|None||Plastic|
1375|🔴-28|BitToonDAO #1833|115.61639731518058|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1833|Backpack|T-Shirt|Sunset Rubie|None|3D Goggles|Viking Hat|Government|Crow Beak||Plastic|
1376|🔴-15|BitToonDAO #1907|115.61222804619277|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1907|Devil Wings|None|Autumn Lillie|None|None|None|Chef|Lollipop||Plastic|
1377|🔴-25|BitToonDAO #1525|115.55145741736739|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1525|Wooden Staff|Leather Jacket|Scalet Bluie|None|None|Pumpkin Head|Miner|None||Plastic|
1378|🔴-7|BitToonDAO #1626|115.54570637236255|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1626|Oxygen Tank|None|Aurora Mistie|None|None|Frog Head|Virus|None||Plastic|
1379|🔴-5|BitToonDAO #786|115.52733297457303|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/786|RPG|Kid's Overalls|Morning Galaxie|None|Confused Glasses|Chubby Unicorn|Phoenix|None||Plastic|
1380|🔴-2|BitToonDAO #1861|115.49904537853503|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1861|Wooden Staff|Kid's Overalls|Silver Lavandie|None|Cyclops|Witch Hat|Dreamer|None||Plastic|
1381|🔴-8|BitToonDAO #1704|115.47804431866355|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1704|Wooden Staff|Superstar Sweater|Dusty Cyanie|None|None|Farmer Hat|Dreamer|None||Plastic|
1382|🔴-6|BitToonDAO #921|115.46318059619469|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/921|Skateboard|Leather Jacket|Morning Galaxie|None|None|Undercut|Prophet|Leather Mask||Jelly Bowl|
1383|🔴-8|BitToonDAO #122|115.4129707278148|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/122|Butterfly Wings|Kid's Overalls|Flamingo Zirconie|None|Cyclops|Chubby Unicorn|Officer|None||Plastic|
1384|🔴-7|BitToonDAO #1634|115.40067078744767|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1634|Skateboard|Leather Jacket|Elegant Goldie|None|None|Pompadour|Believer|None||Ceramic|
1385|🔴-6|BitToonDAO #1714|115.33838315969632|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1714|Double Chups|T-Shirt|Scalet Bluie|None|Bozo Glasses|Hat|Believer|None||Jelly Bowl|
1386|🔴-5|BitToonDAO #1824|115.25552090227683|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1824|Angel Wings|T-Shirt|Billiard Whitie|None|None|None|Seed|Lollipop||Plastic|
1387|🔴-34|BitToonDAO #1687|115.24398207449333|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1687|BitToon Flag|Oriental Uniform|Autumn Lillie|None|None|Pompadour|Miner|None||Plastic|
1388|🔴-4|BitToonDAO #1543|115.21652512015251|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1543|Angel Wings|Kid's Overalls|Morning Galaxie|None|Eye Pad|Pirate Hat|Giant|None||Plastic|
1389|🔴-23|BitToonDAO #2073|115.16970505212501|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2073|Backpack|Kid's Overalls|Morning Galaxie|None|Confused Glasses|Viking Hat|Government|None||Plastic|
1390|🔴-7|BitToonDAO #246|115.16515093272835|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/246|Skateboard|Leather Jacket|Elegant Goldie|None|None|Hat|Bear|Duckie||Jelly Bowl|
1391|🔴-6|BitToonDAO #1969|115.13336374675255|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1969|Double Chups|Superstar Sweater|Emerald Jettie|None|Bozo Glasses|None|Chef|None||Plastic|
1392|🔴-6|BitToonDAO #971|115.13245493542848|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/971|Oxygen Tank|T-Shirt|Billiard Whitie|None|None|None|Cypher|Lollipop||Plastic|
1393|🔴-23|BitToonDAO #1717|115.08064584730243|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1717|BitToon Flag|Leather Jacket|Scalet Bluie|None|None|Hat|Gold|Leather Mask||Jelly Bowl|
1394|🔴-7|BitToonDAO #571|115.0663838353525|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/571|Butterfly Wings|Peony Shirt|Scalet Bluie|None|Eyeglasses|Lovelove Headband|Queen|None||Plastic|
1395|🔴-5|BitToonDAO #357|115.03188799762258|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/357|BitToon Flag|None|Morning Galaxie|None|Cyclops|Crown|Dreamer|None||Mummy|
1396|🔴-8|BitToonDAO #1104|115.02469752964362|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1104|Angel Wings|Count|Dusty Cyanie|None|None|Frog Head|Coin|None||Metal|
1397|🔴-25|BitToonDAO #135|115.0105199701563|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/135|BitToon Flag|Oriental Uniform|Silver Lavandie|None|Eye Pad|Pirate Hat|Government|None||Plastic|
1398|🔴-7|BitToonDAO #371|114.94406832194446|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/371|Angel Wings|Leather Jacket|Scalet Bluie|None|None|Reindeer Hoodie|Bubble|None||Ceramic|
1399|🔴-6|BitToonDAO #43|114.92513901277101|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/43|Skateboard|Leather Jacket|Flamingo Zirconie|None|None|Cat Earphones|Virus|Pipe||Jelly Bowl|
1400|🔴-31|BitToonDAO #451|114.91977786727419|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/451|Guitar|Peony Shirt|Sunset Rubie|None|Eye Pad|Pirate Hat|Vampire|None||Plastic|
1401|🔴-6|BitToonDAO #156|114.85010934662037|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/156|Guitar|Leather Jacket|Flamingo Zirconie|None|None|Pumpkin Head|Seed|Pipe||Plastic|
1402|🔴-6|BitToonDAO #1154|114.82986726083492|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1154|Backpack|T-Shirt|Flamingo Zirconie|None|3D Goggles|Undercut|Queen|Leather Mask||Plastic|
